country_code,country_name,year,percentile_group,wealth_share
TR,Turkey,2013,bottom_50pct,0.0363
TR,Turkey,2013,top_10pct,0.6273000000000001
TR,Turkey,2013,top_1pct,0.2858
TR,Turkey,2013,top_50pct,0.9637
TR,Turkey,2014,bottom_10pct,-0.0141
TR,Turkey,2014,bottom_50pct,0.0355
TR,Turkey,2014,top_10pct,0.6326
TR,Turkey,2014,top_1pct,0.2919
TR,Turkey,2014,top_50pct,0.9645
TR,Turkey,2015,bottom_10pct,-0.0142
TR,Turkey,2015,bottom_50pct,0.0348
TR,Turkey,2015,top_10pct,0.6368
TR,Turkey,2015,top_1pct,0.2968
TR,Turkey,2015,top_50pct,0.9652
TR,Turkey,2016,bottom_10pct,-0.0142
TR,Turkey,2016,bottom_50pct,0.0345
TR,Turkey,2016,top_10pct,0.6389
TR,Turkey,2016,top_1pct,0.2992
TR,Turkey,2016,top_50pct,0.9655
TR,Turkey,2017,bottom_10pct,-0.0144
TR,Turkey,2017,bottom_50pct,0.0335
TR,Turkey,2017,top_10pct,0.6455000000000001
TR,Turkey,2017,top_1pct,0.3069
TR,Turkey,2017,top_50pct,0.9665
TR,Turkey,2018,bottom_10pct,-0.0144
TR,Turkey,2018,bottom_50pct,0.0334
TR,Turkey,2018,top_10pct,0.6458
TR,Turkey,2018,top_1pct,0.3072
TR,Turkey,2018,top_50pct,0.9666
TR,Turkey,2019,bottom_10pct,-0.0141
TR,Turkey,2019,bottom_50pct,0.0354
TR,Turkey,2019,top_10pct,0.6329
TR,Turkey,2019,top_1pct,0.2922
TR,Turkey,2019,top_50pct,0.9646
TR,Turkey,2020,bottom_10pct,-0.0144
TR,Turkey,2020,bottom_50pct,0.0336
TR,Turkey,2020,top_10pct,0.6447
TR,Turkey,2020,top_1pct,0.306
TR,Turkey,2020,top_50pct,0.9664
TR,Turkey,2021,bottom_10pct,-0.0142
TR,Turkey,2021,bottom_50pct,0.0352
TR,Turkey,2021,top_10pct,0.6348
TR,Turkey,2021,top_1pct,0.2945
TR,Turkey,2021,top_50pct,0.9648
TR,Turkey,2022,bottom_10pct,-0.0148
TR,Turkey,2022,bottom_50pct,0.0315
TR,Turkey,2022,top_10pct,0.6567000000000001
TR,Turkey,2022,top_1pct,0.32
TR,Turkey,2022,top_50pct,0.9685
TR,Turkey,2023,bottom_10pct,-0.0163
TR,Turkey,2023,bottom_50pct,0.0263
TR,Turkey,2023,top_10pct,0.6843
TR,Turkey,2023,top_1pct,0.3523
TR,Turkey,2023,top_50pct,0.9737
US,United States,1995,bottom_10pct,-0.0093
US,United States,1995,bottom_50pct,0.0083
US,United States,1995,bottom_50pct,0.0109
US,United States,1995,bottom_50pct,0.0003
US,United States,1995,bottom_50pct,0.0094
US,United States,1995,top_10pct,0.6685
US,United States,1995,top_10pct,0.6695
US,United States,1995,top_10pct,0.6705
US,United States,1995,top_10pct,0.7061
US,United States,1995,top_10pct,0.6712
US,United States,1995,top_1pct,0.2818
US,United States,1995,top_1pct,0.2893
US,United States,1995,top_1pct,0.2975
US,United States,1995,top_1pct,0.3105
US,United States,1995,top_1pct,0.293
US,United States,1995,top_50pct,0.9906
US,United States,1996,bottom_10pct,-0.0089
US,United States,1996,bottom_50pct,0.0072
US,United States,1996,bottom_50pct,0.0088
US,United States,1996,bottom_50pct,-0.0014
US,United States,1996,bottom_50pct,0.0079
US,United States,1996,top_10pct,0.6714
US,United States,1996,top_10pct,0.6731
US,United States,1996,top_10pct,0.6747
US,United States,1996,top_10pct,0.7106
US,United States,1996,top_10pct,0.6732
US,United States,1996,top_1pct,0.287
US,United States,1996,top_1pct,0.2962
US,United States,1996,top_1pct,0.306
US,United States,1996,top_1pct,0.3171
US,United States,1996,top_1pct,0.2964
US,United States,1996,top_50pct,0.9921
US,United States,1997,bottom_10pct,-0.0086
US,United States,1997,bottom_50pct,0.004
US,United States,1997,bottom_50pct,0.0074
US,United States,1997,bottom_50pct,-0.0031
US,United States,1997,bottom_50pct,0.0055
US,United States,1997,top_10pct,0.6796
US,United States,1997,top_10pct,0.6801
US,United States,1997,top_10pct,0.6806
US,United States,1997,top_10pct,0.7173
US,United States,1997,top_10pct,0.68
US,United States,1997,top_1pct,0.2981
US,United States,1997,top_1pct,0.305
US,United States,1997,top_1pct,0.3123
US,United States,1997,top_1pct,0.3264
US,United States,1997,top_1pct,0.3047
US,United States,1997,top_50pct,0.9945
US,United States,1998,bottom_10pct,-0.0082
US,United States,1998,bottom_50pct,0.0035
US,United States,1998,bottom_50pct,0.0071
US,United States,1998,bottom_50pct,-0.0034
US,United States,1998,bottom_50pct,0.0051
US,United States,1998,top_10pct,0.6859
US,United States,1998,top_10pct,0.6865
US,United States,1998,top_10pct,0.6869
US,United States,1998,top_10pct,0.7226
US,United States,1998,top_10pct,0.6864
US,United States,1998,top_1pct,0.3054
US,United States,1998,top_1pct,0.315
US,United States,1998,top_1pct,0.3253
US,United States,1998,top_1pct,0.3367
US,United States,1998,top_1pct,0.3148
US,United States,1998,top_50pct,0.9949
US,United States,1999,bottom_10pct,-0.0081
US,United States,1999,bottom_50pct,0.0049
US,United States,1999,bottom_50pct,0.0083
US,United States,1999,bottom_50pct,-0.0027
US,United States,1999,bottom_50pct,0.0064
US,United States,1999,top_10pct,0.6844
US,United States,1999,top_10pct,0.6863
US,United States,1999,top_10pct,0.6882
US,United States,1999,top_10pct,0.723
US,United States,1999,top_10pct,0.6862
US,United States,1999,top_1pct,0.3066
US,United States,1999,top_1pct,0.3182
US,United States,1999,top_1pct,0.3308
US,United States,1999,top_1pct,0.3407
US,United States,1999,top_1pct,0.3181
US,United States,1999,top_50pct,0.9936
US,United States,2000,bottom_10pct,-0.0086
US,United States,2000,bottom_50pct,0.005
US,United States,2000,bottom_50pct,0.0074
US,United States,2000,bottom_50pct,-0.0035
US,United States,2000,bottom_50pct,0.0061
US,United States,2000,top_10pct,0.686
US,United States,2000,top_10pct,0.6865
US,United States,2000,top_10pct,0.687
US,United States,2000,top_10pct,0.7243
US,United States,2000,top_10pct,0.6865
US,United States,2000,top_1pct,0.3151
US,United States,2000,top_1pct,0.3234
US,United States,2000,top_1pct,0.3323
US,United States,2000,top_1pct,0.3468
US,United States,2000,top_1pct,0.3234
US,United States,2000,top_50pct,0.9939
US,United States,2001,bottom_10pct,-0.01
US,United States,2001,bottom_50pct,0.0049
US,United States,2001,bottom_50pct,0.0076
US,United States,2001,bottom_50pct,-0.0038
US,United States,2001,bottom_50pct,0.0062
US,United States,2001,top_10pct,0.6776
US,United States,2001,top_10pct,0.6808
US,United States,2001,top_10pct,0.6842
US,United States,2001,top_10pct,0.7181
US,United States,2001,top_10pct,0.6819000000000001
US,United States,2001,top_1pct,0.3087
US,United States,2001,top_1pct,0.319
US,United States,2001,top_1pct,0.3298
US,United States,2001,top_1pct,0.3408
US,United States,2001,top_1pct,0.3214
US,United States,2001,top_50pct,0.9938
US,United States,2002,bottom_10pct,-0.0108
US,United States,2002,bottom_50pct,0.0051
US,United States,2002,bottom_50pct,0.0074
US,United States,2002,bottom_50pct,-0.0037
US,United States,2002,bottom_50pct,0.0062
US,United States,2002,top_10pct,0.6793
US,United States,2002,top_10pct,0.6806
US,United States,2002,top_10pct,0.682
US,United States,2002,top_10pct,0.7177
US,United States,2002,top_10pct,0.6815
US,United States,2002,top_1pct,0.3055
US,United States,2002,top_1pct,0.3127
US,United States,2002,top_1pct,0.3207
US,United States,2002,top_1pct,0.3346
US,United States,2002,top_1pct,0.3147
US,United States,2002,top_50pct,0.9938
US,United States,2003,bottom_10pct,-0.0119
US,United States,2003,bottom_50pct,0.0033
US,United States,2003,bottom_50pct,0.0053
US,United States,2003,bottom_50pct,-0.0045
US,United States,2003,bottom_50pct,0.0042
US,United States,2003,top_10pct,0.6794
US,United States,2003,top_10pct,0.6817
US,United States,2003,top_10pct,0.6842
US,United States,2003,top_10pct,0.7185
US,United States,2003,top_10pct,0.6817000000000001
US,United States,2003,top_1pct,0.3022
US,United States,2003,top_1pct,0.311
US,United States,2003,top_1pct,0.3204
US,United States,2003,top_1pct,0.3334
US,United States,2003,top_1pct,0.311
US,United States,2003,top_50pct,0.9958
US,United States,2004,bottom_10pct,-0.012
US,United States,2004,bottom_50pct,0.0027
US,United States,2004,bottom_50pct,0.0052
US,United States,2004,bottom_50pct,-0.0046
US,United States,2004,bottom_50pct,0.0039
US,United States,2004,top_10pct,0.6842
US,United States,2004,top_10pct,0.686
US,United States,2004,top_10pct,0.6879
US,United States,2004,top_10pct,0.7218
US,United States,2004,top_10pct,0.6866
US,United States,2004,top_1pct,0.3063
US,United States,2004,top_1pct,0.3154
US,United States,2004,top_1pct,0.3252
US,United States,2004,top_1pct,0.3373
US,United States,2004,top_1pct,0.3168
US,United States,2004,top_50pct,0.9961
US,United States,2005,bottom_10pct,-0.012
US,United States,2005,bottom_50pct,0.0037
US,United States,2005,bottom_50pct,0.0057
US,United States,2005,bottom_50pct,-0.0041
US,United States,2005,bottom_50pct,0.0047
US,United States,2005,top_10pct,0.6845
US,United States,2005,top_10pct,0.686
US,United States,2005,top_10pct,0.6877
US,United States,2005,top_10pct,0.7235
US,United States,2005,top_10pct,0.6863
US,United States,2005,top_1pct,0.3138
US,United States,2005,top_1pct,0.3225
US,United States,2005,top_1pct,0.3317
US,United States,2005,top_1pct,0.3453
US,United States,2005,top_1pct,0.3232
US,United States,2005,top_50pct,0.9953
US,United States,2006,bottom_10pct,-0.013
US,United States,2006,bottom_50pct,0.0014
US,United States,2006,bottom_50pct,0.0023
US,United States,2006,bottom_50pct,-0.0065
US,United States,2006,bottom_50pct,0.0018
US,United States,2006,top_10pct,0.6816
US,United States,2006,top_10pct,0.6874
US,United States,2006,top_10pct,0.6936
US,United States,2006,top_10pct,0.7245
US,United States,2006,top_10pct,0.6877
US,United States,2006,top_1pct,0.3145
US,United States,2006,top_1pct,0.3265
US,United States,2006,top_1pct,0.3393
US,United States,2006,top_1pct,0.35
US,United States,2006,top_1pct,0.3271
US,United States,2006,top_50pct,0.9982
US,United States,2007,bottom_10pct,-0.0149
US,United States,2007,bottom_50pct,-0.0041
US,United States,2007,bottom_50pct,-0.0038
US,United States,2007,bottom_50pct,-0.0115
US,United States,2007,bottom_50pct,-0.0039
US,United States,2007,top_10pct,0.6909
US,United States,2007,top_10pct,0.6963
US,United States,2007,top_10pct,0.7022
US,United States,2007,top_10pct,0.7338
US,United States,2007,top_10pct,0.6966
US,United States,2007,top_1pct,0.3235
US,United States,2007,top_1pct,0.3332
US,United States,2007,top_1pct,0.3437
US,United States,2007,top_1pct,0.3571
US,United States,2007,top_1pct,0.3339
US,United States,2007,top_50pct,1.0039
US,United States,2008,bottom_10pct,-0.0183
US,United States,2008,bottom_50pct,-0.0122
US,United States,2008,bottom_50pct,-0.0123
US,United States,2008,bottom_50pct,-0.0186
US,United States,2008,bottom_50pct,-0.0123
US,United States,2008,top_10pct,0.7054
US,United States,2008,top_10pct,0.7114
US,United States,2008,top_10pct,0.7177
US,United States,2008,top_10pct,0.75
US,United States,2008,top_10pct,0.7117
US,United States,2008,top_1pct,0.3274
US,United States,2008,top_1pct,0.339
US,United States,2008,top_1pct,0.3513
US,United States,2008,top_1pct,0.3625
US,United States,2008,top_1pct,0.3397
US,United States,2008,top_50pct,1.0123
US,United States,2009,bottom_10pct,-0.0215
US,United States,2009,bottom_50pct,-0.0186
US,United States,2009,bottom_50pct,-0.0178
US,United States,2009,bottom_50pct,-0.0238
US,United States,2009,bottom_50pct,-0.0183
US,United States,2009,top_10pct,0.712
US,United States,2009,top_10pct,0.7168
US,United States,2009,top_10pct,0.722
US,United States,2009,top_10pct,0.7568
US,United States,2009,top_10pct,0.7168
US,United States,2009,top_1pct,0.3198
US,United States,2009,top_1pct,0.3312
US,United States,2009,top_1pct,0.3433
US,United States,2009,top_1pct,0.3536
US,United States,2009,top_1pct,0.3312
US,United States,2009,top_50pct,1.0183
US,United States,2010,bottom_10pct,-0.0208
US,United States,2010,bottom_50pct,-0.0179
US,United States,2010,bottom_50pct,-0.0185
US,United States,2010,bottom_50pct,-0.0234
US,United States,2010,bottom_50pct,-0.0182
US,United States,2010,top_10pct,0.7241
US,United States,2010,top_10pct,0.7297
US,United States,2010,top_10pct,0.7356
US,United States,2010,top_10pct,0.7695
US,United States,2010,top_10pct,0.7297
US,United States,2010,top_1pct,0.3343
US,United States,2010,top_1pct,0.3459
US,United States,2010,top_1pct,0.3584
US,United States,2010,top_1pct,0.3687
US,United States,2010,top_1pct,0.3461
US,United States,2010,top_50pct,1.0182
US,United States,2011,bottom_10pct,-0.0199
US,United States,2011,bottom_50pct,-0.0175
US,United States,2011,bottom_50pct,-0.0181
US,United States,2011,bottom_50pct,-0.0228
US,United States,2011,bottom_50pct,-0.0178
US,United States,2011,top_10pct,0.7279
US,United States,2011,top_10pct,0.735
US,United States,2011,top_10pct,0.7425
US,United States,2011,top_10pct,0.7747
US,United States,2011,top_10pct,0.7352000000000001
US,United States,2011,top_1pct,0.3398
US,United States,2011,top_1pct,0.352
US,United States,2011,top_1pct,0.3651
US,United States,2011,top_1pct,0.3769
US,United States,2011,top_1pct,0.3527
US,United States,2011,top_50pct,1.0178
US,United States,2012,bottom_10pct,-0.0184
US,United States,2012,bottom_50pct,-0.0162
US,United States,2012,bottom_50pct,-0.0167
US,United States,2012,bottom_50pct,-0.0217
US,United States,2012,bottom_50pct,-0.0164
US,United States,2012,top_10pct,0.7371
US,United States,2012,top_10pct,0.7435
US,United States,2012,top_10pct,0.7503
US,United States,2012,top_10pct,0.7832
US,United States,2012,top_10pct,0.7433000000000001
US,United States,2012,top_1pct,0.3546
US,United States,2012,top_1pct,0.3666
US,United States,2012,top_1pct,0.3794
US,United States,2012,top_1pct,0.3912
US,United States,2012,top_1pct,0.3662
US,United States,2012,top_50pct,1.0164
US,United States,2013,bottom_10pct,-0.0161
US,United States,2013,bottom_50pct,-0.0121
US,United States,2013,bottom_50pct,-0.0117
US,United States,2013,bottom_50pct,-0.0174
US,United States,2013,bottom_50pct,-0.0119
US,United States,2013,top_10pct,0.7354
US,United States,2013,top_10pct,0.7392
US,United States,2013,top_10pct,0.7432
US,United States,2013,top_10pct,0.7798
US,United States,2013,top_10pct,0.7391000000000001
US,United States,2013,top_1pct,0.3467
US,United States,2013,top_1pct,0.3566
US,United States,2013,top_1pct,0.3672
US,United States,2013,top_1pct,0.3801
US,United States,2013,top_1pct,0.3564
US,United States,2013,top_50pct,1.0119
US,United States,2014,bottom_10pct,-0.0141
US,United States,2014,bottom_50pct,-0.0081
US,United States,2014,bottom_50pct,-0.0075
US,United States,2014,bottom_50pct,-0.0138
US,United States,2014,bottom_50pct,-0.0078
US,United States,2014,top_10pct,0.7336
US,United States,2014,top_10pct,0.7364
US,United States,2014,top_10pct,0.7393
US,United States,2014,top_10pct,0.7775
US,United States,2014,top_10pct,0.7363000000000001
US,United States,2014,top_1pct,0.35
US,United States,2014,top_1pct,0.3586
US,United States,2014,top_1pct,0.3677
US,United States,2014,top_1pct,0.3836
US,United States,2014,top_1pct,0.3583
US,United States,2014,top_50pct,1.0078
US,United States,2015,bottom_10pct,-0.0129
US,United States,2015,bottom_50pct,-0.0062
US,United States,2015,bottom_50pct,-0.005
US,United States,2015,bottom_50pct,-0.0118
US,United States,2015,bottom_50pct,-0.0056
US,United States,2015,top_10pct,0.7282
US,United States,2015,top_10pct,0.7366
US,United States,2015,top_10pct,0.7738
US,United States,2015,top_10pct,0.7321000000000001
US,United States,2015,top_1pct,0.3478
US,United States,2015,top_1pct,0.3695
US,United States,2015,top_1pct,0.3843
US,United States,2015,top_1pct,0.3581
US,United States,2015,top_50pct,1.0056
US,United States,2016,bottom_10pct,-0.0124
US,United States,2016,bottom_50pct,-0.0045
US,United States,2016,bottom_50pct,-0.0034
US,United States,2016,bottom_50pct,-0.0106
US,United States,2016,bottom_50pct,-0.004
US,United States,2016,top_10pct,0.7245
US,United States,2016,top_10pct,0.7314
US,United States,2016,top_10pct,0.7708
US,United States,2016,top_10pct,0.7278
US,United States,2016,top_1pct,0.3451
US,United States,2016,top_1pct,0.3659
US,United States,2016,top_1pct,0.381
US,United States,2016,top_1pct,0.355
US,United States,2016,top_50pct,1.004
US,United States,2017,bottom_10pct,-0.0113
US,United States,2017,bottom_50pct,-0.0004
US,United States,2017,bottom_50pct,-0.0002
US,United States,2017,bottom_50pct,-0.0082
US,United States,2017,bottom_50pct,-0.0003
US,United States,2017,top_10pct,0.7124
US,United States,2017,top_10pct,0.725
US,United States,2017,top_10pct,0.7597
US,United States,2017,top_10pct,0.7184
US,United States,2017,top_1pct,0.3444
US,United States,2017,top_1pct,0.3662
US,United States,2017,top_1pct,0.3808
US,United States,2017,top_1pct,0.3548
US,United States,2017,top_50pct,1.0003
US,United States,2018,bottom_10pct,-0.0112
US,United States,2018,bottom_50pct,0.0006
US,United States,2018,bottom_50pct,0.0007
US,United States,2018,bottom_50pct,-0.0076
US,United States,2018,bottom_50pct,0.0006
US,United States,2018,top_10pct,0.7104
US,United States,2018,top_10pct,0.7231
US,United States,2018,top_10pct,0.7583
US,United States,2018,top_10pct,0.7165
US,United States,2018,top_1pct,0.3419
US,United States,2018,top_1pct,0.3629
US,United States,2018,top_1pct,0.3784
US,United States,2018,top_1pct,0.352
US,United States,2018,top_50pct,0.9994
US,United States,2019,bottom_10pct,-0.0107
US,United States,2019,bottom_50pct,0.0021
US,United States,2019,bottom_50pct,0.0023
US,United States,2019,bottom_50pct,-0.0063
US,United States,2019,bottom_50pct,0.0022
US,United States,2019,top_10pct,0.7085
US,United States,2019,top_10pct,0.7203
US,United States,2019,top_10pct,0.755
US,United States,2019,top_10pct,0.7141000000000001
US,United States,2019,top_1pct,0.3389
US,United States,2019,top_1pct,0.3592
US,United States,2019,top_1pct,0.3744
US,United States,2019,top_1pct,0.3485
US,United States,2019,top_50pct,0.9978
US,United States,2020,bottom_10pct,-0.0086
US,United States,2020,bottom_50pct,0.0036
US,United States,2020,top_10pct,0.7103
US,United States,2020,top_1pct,0.3513
US,United States,2020,top_50pct,0.9964
US,United States,2021,bottom_10pct,-0.0068
US,United States,2021,bottom_50pct,0.0078
US,United States,2021,top_10pct,0.7085
US,United States,2021,top_1pct,0.3626
US,United States,2021,top_50pct,0.9922
US,United States,2022,bottom_10pct,-0.0068
US,United States,2022,bottom_50pct,0.0094
US,United States,2022,top_10pct,0.6962
US,United States,2022,top_1pct,0.3489
US,United States,2022,top_50pct,0.9906
US,United States,2023,bottom_10pct,-0.0068
US,United States,2023,bottom_50pct,0.0095
US,United States,2023,top_10pct,0.6958000000000001
US,United States,2023,top_1pct,0.3483
US,United States,2023,top_50pct,0.9905
ZA,South Africa,1995,bottom_10pct,-0.0609
ZA,South Africa,1995,bottom_10pct,-0.0608
ZA,South Africa,1995,bottom_50pct,-0.0513
ZA,South Africa,1995,bottom_50pct,-0.0512
ZA,South Africa,1995,top_10pct,0.8619
ZA,South Africa,1995,top_10pct,0.862
ZA,South Africa,1995,top_1pct,0.4704
ZA,South Africa,1995,top_1pct,0.4708
ZA,South Africa,1995,top_50pct,1.0513
ZA,South Africa,1995,top_50pct,1.0512
ZA,South Africa,1996,bottom_10pct,-0.0604
ZA,South Africa,1996,bottom_10pct,-0.0601
ZA,South Africa,1996,bottom_50pct,-0.0512
ZA,South Africa,1996,bottom_50pct,-0.051
ZA,South Africa,1996,top_10pct,0.8643
ZA,South Africa,1996,top_10pct,0.8648
ZA,South Africa,1996,top_1pct,0.482
ZA,South Africa,1996,top_1pct,0.4841
ZA,South Africa,1996,top_50pct,1.0512
ZA,South Africa,1996,top_50pct,1.051
ZA,South Africa,1997,bottom_10pct,-0.0529
ZA,South Africa,1997,bottom_10pct,-0.0527
ZA,South Africa,1997,bottom_50pct,-0.0438
ZA,South Africa,1997,bottom_50pct,-0.0436
ZA,South Africa,1997,top_10pct,0.8534
ZA,South Africa,1997,top_10pct,0.8540000000000001
ZA,South Africa,1997,top_1pct,0.4768
ZA,South Africa,1997,top_1pct,0.4789
ZA,South Africa,1997,top_50pct,1.0438
ZA,South Africa,1997,top_50pct,1.0436
ZA,South Africa,1998,bottom_10pct,-0.0441
ZA,South Africa,1998,bottom_10pct,-0.044
ZA,South Africa,1998,bottom_50pct,-0.0355
ZA,South Africa,1998,bottom_50pct,-0.0354
ZA,South Africa,1998,top_10pct,0.8447
ZA,South Africa,1998,top_10pct,0.8452000000000001
ZA,South Africa,1998,top_1pct,0.4752
ZA,South Africa,1998,top_1pct,0.4768
ZA,South Africa,1998,top_50pct,1.0355
ZA,South Africa,1998,top_50pct,1.0354
ZA,South Africa,1999,bottom_10pct,-0.03
ZA,South Africa,1999,bottom_10pct,-0.0299
ZA,South Africa,1999,bottom_50pct,-0.0217
ZA,South Africa,1999,bottom_50pct,-0.0216
ZA,South Africa,1999,top_10pct,0.8401
ZA,South Africa,1999,top_10pct,0.8408
ZA,South Africa,1999,top_1pct,0.5017
ZA,South Africa,1999,top_1pct,0.5038
ZA,South Africa,1999,top_50pct,1.0217
ZA,South Africa,1999,top_50pct,1.0216
ZA,South Africa,2000,bottom_10pct,-0.0239
ZA,South Africa,2000,bottom_10pct,-0.0238
ZA,South Africa,2000,bottom_50pct,-0.0158
ZA,South Africa,2000,bottom_50pct,-0.0157
ZA,South Africa,2000,top_10pct,0.836
ZA,South Africa,2000,top_10pct,0.8365
ZA,South Africa,2000,top_1pct,0.4904
ZA,South Africa,2000,top_1pct,0.492
ZA,South Africa,2000,top_50pct,1.0158
ZA,South Africa,2000,top_50pct,1.0157
ZA,South Africa,2001,bottom_10pct,-0.0163
ZA,South Africa,2001,bottom_10pct,-0.0161
ZA,South Africa,2001,bottom_50pct,-0.0078
ZA,South Africa,2001,bottom_50pct,-0.0078
ZA,South Africa,2001,top_10pct,0.8292
ZA,South Africa,2001,top_10pct,0.8304
ZA,South Africa,2001,top_1pct,0.4986
ZA,South Africa,2001,top_1pct,0.5022
ZA,South Africa,2001,top_50pct,1.0078
ZA,South Africa,2001,top_50pct,1.0078
ZA,South Africa,2002,bottom_10pct,-0.012
ZA,South Africa,2002,bottom_10pct,-0.012
ZA,South Africa,2002,bottom_50pct,-0.0038
ZA,South Africa,2002,bottom_50pct,-0.0038
ZA,South Africa,2002,top_10pct,0.8251
ZA,South Africa,2002,top_10pct,0.8263
ZA,South Africa,2002,top_1pct,0.4916
ZA,South Africa,2002,top_1pct,0.4952
ZA,South Africa,2002,top_50pct,1.0038
ZA,South Africa,2002,top_50pct,1.0038
ZA,South Africa,2003,bottom_10pct,-0.0098
ZA,South Africa,2003,bottom_10pct,-0.0098
ZA,South Africa,2003,bottom_50pct,-0.0013
ZA,South Africa,2003,bottom_50pct,-0.0013
ZA,South Africa,2003,top_10pct,0.8238
ZA,South Africa,2003,top_10pct,0.8247
ZA,South Africa,2003,top_1pct,0.4946
ZA,South Africa,2003,top_1pct,0.4973
ZA,South Africa,2003,top_50pct,1.0013
ZA,South Africa,2003,top_50pct,1.0013
ZA,South Africa,2004,bottom_10pct,-0.0078
ZA,South Africa,2004,bottom_10pct,-0.0078
ZA,South Africa,2004,bottom_50pct,0.0018
ZA,South Africa,2004,bottom_50pct,0.0018
ZA,South Africa,2004,top_10pct,0.8159
ZA,South Africa,2004,top_10pct,0.8172
ZA,South Africa,2004,top_1pct,0.483
ZA,South Africa,2004,top_1pct,0.4864
ZA,South Africa,2004,top_50pct,0.9982
ZA,South Africa,2004,top_50pct,0.9982
ZA,South Africa,2005,bottom_10pct,-0.0082
ZA,South Africa,2005,bottom_10pct,-0.0082
ZA,South Africa,2005,bottom_50pct,0.0003
ZA,South Africa,2005,bottom_50pct,0.0003
ZA,South Africa,2005,top_10pct,0.8297
ZA,South Africa,2005,top_10pct,0.8313
ZA,South Africa,2005,top_1pct,0.5024
ZA,South Africa,2005,top_1pct,0.5071
ZA,South Africa,2005,top_50pct,0.9997
ZA,South Africa,2005,top_50pct,0.9997
ZA,South Africa,2006,bottom_10pct,-0.0177
ZA,South Africa,2006,bottom_10pct,-0.0175
ZA,South Africa,2006,bottom_50pct,-0.0118
ZA,South Africa,2006,bottom_50pct,-0.0117
ZA,South Africa,2006,top_10pct,0.8504
ZA,South Africa,2006,top_10pct,0.8517
ZA,South Africa,2006,top_1pct,0.5132
ZA,South Africa,2006,top_1pct,0.5173
ZA,South Africa,2006,top_50pct,1.0118
ZA,South Africa,2006,top_50pct,1.0117
ZA,South Africa,2007,bottom_10pct,-0.0474
ZA,South Africa,2007,bottom_10pct,-0.0469
ZA,South Africa,2007,bottom_50pct,-0.0426
ZA,South Africa,2007,bottom_50pct,-0.0422
ZA,South Africa,2007,top_10pct,0.8822
ZA,South Africa,2007,top_10pct,0.8835000000000001
ZA,South Africa,2007,top_1pct,0.5099
ZA,South Africa,2007,top_1pct,0.5151
ZA,South Africa,2007,top_50pct,1.0426
ZA,South Africa,2007,top_50pct,1.0422
ZA,South Africa,2008,bottom_10pct,-0.0886
ZA,South Africa,2008,bottom_10pct,-0.0872
ZA,South Africa,2008,bottom_50pct,-0.0836
ZA,South Africa,2008,bottom_50pct,-0.0822
ZA,South Africa,2008,top_10pct,0.9068
ZA,South Africa,2008,top_10pct,0.9083
ZA,South Africa,2008,top_1pct,0.4881
ZA,South Africa,2008,top_1pct,0.4965
ZA,South Africa,2008,top_50pct,1.0836
ZA,South Africa,2008,top_50pct,1.0822
ZA,South Africa,2009,bottom_10pct,-0.0819
ZA,South Africa,2009,bottom_10pct,-0.0812
ZA,South Africa,2009,bottom_50pct,-0.0769
ZA,South Africa,2009,bottom_50pct,-0.0762
ZA,South Africa,2009,top_10pct,0.8973
ZA,South Africa,2009,top_10pct,0.8982
ZA,South Africa,2009,top_1pct,0.5242
ZA,South Africa,2009,top_1pct,0.5285000000000001
ZA,South Africa,2009,top_50pct,1.0769
ZA,South Africa,2009,top_50pct,1.0762
ZA,South Africa,2010,bottom_10pct,-0.0739
ZA,South Africa,2010,bottom_10pct,-0.0739
ZA,South Africa,2010,bottom_50pct,-0.068
ZA,South Africa,2010,bottom_50pct,-0.068
ZA,South Africa,2010,top_10pct,0.9017
ZA,South Africa,2010,top_10pct,0.9017
ZA,South Africa,2010,top_1pct,0.5729
ZA,South Africa,2010,top_1pct,0.5729000000000001
ZA,South Africa,2010,top_50pct,1.068
ZA,South Africa,2010,top_50pct,1.068
ZA,South Africa,2011,bottom_10pct,-0.0696
ZA,South Africa,2011,bottom_10pct,-0.0687
ZA,South Africa,2011,bottom_50pct,-0.0643
ZA,South Africa,2011,bottom_50pct,-0.0635
ZA,South Africa,2011,top_10pct,0.8975
ZA,South Africa,2011,top_10pct,0.8989
ZA,South Africa,2011,top_1pct,0.5703
ZA,South Africa,2011,top_1pct,0.5760000000000001
ZA,South Africa,2011,top_50pct,1.0643
ZA,South Africa,2011,top_50pct,1.0635
ZA,South Africa,2012,bottom_10pct,-0.0588
ZA,South Africa,2012,bottom_10pct,-0.0588
ZA,South Africa,2012,bottom_50pct,-0.0534
ZA,South Africa,2012,bottom_50pct,-0.0534
ZA,South Africa,2012,top_10pct,0.8886
ZA,South Africa,2012,top_10pct,0.8886000000000001
ZA,South Africa,2012,top_1pct,0.5724
ZA,South Africa,2012,top_1pct,0.5724
ZA,South Africa,2012,top_50pct,1.0534
ZA,South Africa,2012,top_50pct,1.0534
ZA,South Africa,2013,bottom_10pct,-0.0468
ZA,South Africa,2013,bottom_10pct,-0.0468
ZA,South Africa,2013,bottom_50pct,-0.0397
ZA,South Africa,2013,bottom_50pct,-0.0397
ZA,South Africa,2013,top_10pct,0.8794
ZA,South Africa,2013,top_10pct,0.8794000000000001
ZA,South Africa,2013,top_1pct,0.5626
ZA,South Africa,2013,top_1pct,0.5626
